road_link_id,from_node_id,to_node_id,time_period,volume,CA,CD,queue,queue_percentage,travel_time,waiting_time_in_sec,speed,notes
38,13,12,0923:00_0924:00,37.000,8692.000,8650.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0924:00_0925:00,42.000,8740.000,8692.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0925:00_0926:00,48.000,8779.000,8740.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0926:00_0927:00,39.000,8817.000,8779.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0927:00_0928:00,38.000,8869.000,8817.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0928:00_0929:00,52.000,8909.000,8869.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0929:00_0930:00,40.000,8949.000,8909.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0930:00_0931:00,40.000,8997.000,8949.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0931:00_0932:00,48.000,9038.000,8997.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0932:00_0933:00,41.000,9081.000,9038.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0933:00_0934:00,43.000,9128.000,9081.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0934:00_0935:00,47.000,9163.000,9128.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0935:00_0936:00,35.000,9205.000,9163.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0936:00_0937:00,42.000,9256.000,9205.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0937:00_0938:00,51.000,9295.000,9256.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0938:00_0939:00,39.000,9337.000,9295.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0939:00_0940:00,42.000,9384.000,9337.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0940:00_0941:00,47.000,9424.000,9384.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0941:00_0942:00,40.000,9464.000,9424.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0942:00_0943:00,40.000,9511.000,9464.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0943:00_0944:00,47.000,9552.000,9511.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0944:00_0945:00,41.000,9593.000,9552.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0945:00_0946:00,41.000,9642.000,9593.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0946:00_0947:00,49.000,9679.000,9642.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0947:00_0948:00,37.000,9722.000,9679.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0948:00_0949:00,43.000,9770.000,9722.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0949:00_0950:00,48.000,9808.000,9770.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0950:00_0951:00,38.000,9853.000,9808.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0951:00_0952:00,45.000,9897.000,9853.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0952:00_0953:00,44.000,9939.000,9897.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0953:00_0954:00,42.000,9976.000,9939.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0954:00_0955:00,37.000,10027.000,9976.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0955:00_0956:00,51.000,10067.000,10027.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0956:00_0957:00,40.000,10109.000,10067.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0957:00_0958:00,42.000,10158.000,10109.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0958:00_0959:00,49.000,10194.000,10158.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,0959:00_1000:00,36.000,10236.000,10194.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1000:00_1001:00,42.000,10284.000,10236.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1001:00_1002:00,48.000,10322.000,10284.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1002:00_1003:00,38.000,10366.000,10322.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1003:00_1004:00,44.000,10411.000,10366.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1004:00_1005:00,45.000,10452.000,10411.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1005:00_1006:00,41.000,10493.000,10452.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1006:00_1007:00,41.000,10544.000,10493.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1007:00_1008:00,51.000,10582.000,10544.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1008:00_1009:00,38.000,10624.000,10582.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1009:00_1010:00,42.000,10671.000,10624.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1010:00_1011:00,47.000,10711.000,10671.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1011:00_1012:00,40.000,10752.000,10711.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1012:00_1013:00,41.000,10798.000,10752.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1013:00_1014:00,46.000,10838.000,10798.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1014:00_1015:00,40.000,10879.000,10838.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1015:00_1016:00,41.000,10927.000,10879.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1016:00_1017:00,48.000,10968.000,10927.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1017:00_1018:00,41.000,11008.000,10968.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1018:00_1019:00,40.000,11056.000,11008.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1019:00_1020:00,48.000,11097.000,11056.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1020:00_1021:00,41.000,11139.000,11097.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1021:00_1022:00,42.000,11185.000,11139.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1022:00_1023:00,46.000,11225.000,11185.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1023:00_1024:00,40.000,11264.000,11225.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1024:00_1025:00,39.000,11316.000,11264.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1025:00_1026:00,52.000,11352.000,11316.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1026:00_1027:00,36.000,11394.000,11352.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1027:00_1028:00,42.000,11442.000,11394.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1028:00_1029:00,48.000,11482.000,11442.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1029:00_1030:00,40.000,11522.000,11482.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1030:00_1031:00,40.000,11569.000,11522.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1031:00_1032:00,47.000,11610.000,11569.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1032:00_1033:00,41.000,11651.000,11610.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1033:00_1034:00,41.000,11700.000,11651.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1034:00_1035:00,49.000,11739.000,11700.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1035:00_1036:00,39.000,11780.000,11739.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1036:00_1037:00,41.000,11830.000,11780.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1037:00_1038:00,50.000,11868.000,11830.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1038:00_1039:00,38.000,11909.000,11868.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1039:00_1040:00,41.000,11958.000,11909.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1040:00_1041:00,49.000,11996.000,11958.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1041:00_1042:00,38.000,12036.000,11996.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1042:00_1043:00,40.000,12085.000,12036.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1043:00_1044:00,49.000,12127.000,12085.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1044:00_1045:00,42.000,12166.000,12127.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1045:00_1046:00,39.000,12215.000,12166.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1046:00_1047:00,49.000,12255.000,12215.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1047:00_1048:00,40.000,12297.000,12255.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1048:00_1049:00,42.000,12342.000,12297.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1049:00_1050:00,45.000,12383.000,12342.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1050:00_1051:00,41.000,12422.000,12383.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1051:00_1052:00,39.000,12474.000,12422.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1052:00_1053:00,52.000,12509.000,12474.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1053:00_1054:00,35.000,12552.000,12509.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1054:00_1055:00,43.000,12601.000,12552.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1055:00_1056:00,49.000,12639.000,12601.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1056:00_1057:00,38.000,12681.000,12639.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1057:00_1058:00,42.000,12729.000,12681.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1058:00_1059:00,48.000,12767.000,12729.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1059:00_1100:00,38.000,12809.000,12767.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1100:00_1101:00,42.000,12844.000,12809.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1101:00_1102:00,35.000,12858.000,12844.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1102:00_1103:00,14.000,12865.000,12858.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1103:00_1104:00,7.000,12870.000,12865.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1104:00_1105:00,5.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1105:00_1106:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1106:00_1107:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1107:00_1108:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1108:00_1109:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1109:00_1110:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1110:00_1111:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1111:00_1112:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1112:00_1113:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1113:00_1114:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1114:00_1115:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1115:00_1116:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1116:00_1117:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1117:00_1118:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1118:00_1119:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1119:00_1120:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1120:00_1121:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1121:00_1122:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1122:00_1123:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1123:00_1124:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1124:00_1125:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1125:00_1126:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1126:00_1127:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1127:00_1128:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1128:00_1129:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1129:00_1130:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1130:00_1131:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1131:00_1132:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1132:00_1133:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1133:00_1134:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1134:00_1135:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1135:00_1136:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1136:00_1137:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1137:00_1138:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1138:00_1139:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1139:00_1140:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1140:00_1141:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1141:00_1142:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1142:00_1143:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1143:00_1144:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1144:00_1145:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1145:00_1146:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1146:00_1147:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1147:00_1148:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1148:00_1149:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1149:00_1150:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1150:00_1151:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1151:00_1152:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1152:00_1153:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1153:00_1154:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1154:00_1155:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1155:00_1156:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1156:00_1157:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1157:00_1158:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1158:00_1159:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1159:00_1200:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1200:00_1201:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1201:00_1202:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1202:00_1203:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1203:00_1204:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1204:00_1205:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1205:00_1206:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1206:00_1207:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1207:00_1208:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1208:00_1209:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1209:00_1210:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1210:00_1211:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1211:00_1212:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1212:00_1213:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1213:00_1214:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1214:00_1215:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1215:00_1216:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1216:00_1217:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1217:00_1218:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1218:00_1219:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1219:00_1220:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1220:00_1221:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1221:00_1222:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1222:00_1223:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1223:00_1224:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1224:00_1225:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1225:00_1226:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1226:00_1227:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1227:00_1228:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1228:00_1229:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1229:00_1230:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1230:00_1231:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1231:00_1232:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1232:00_1233:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1233:00_1234:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1234:00_1235:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1235:00_1236:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1236:00_1237:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1237:00_1238:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1238:00_1239:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1239:00_1240:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1240:00_1241:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1241:00_1242:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1242:00_1243:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1243:00_1244:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1244:00_1245:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1245:00_1246:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1246:00_1247:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1247:00_1248:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1248:00_1249:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1249:00_1250:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1250:00_1251:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1251:00_1252:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1252:00_1253:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1253:00_1254:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1254:00_1255:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1255:00_1256:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1256:00_1257:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1257:00_1258:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1258:00_1259:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
38,13,12,1259:00_1300:00,0.000,12870.000,12870.000,0.000,0.000,1.000,0.000,180.000,simulation-based
39,13,24,0600:00_0601:00,0.000,17.000,0.000,0.000,0.000,0.000,0.000,240.000,simulation-based
39,13,24,0601:00_0602:00,1.000,39.000,1.000,16.000,2.000,1.019,1.125,235.583,simulation-based
39,13,24,0602:00_0603:00,32.000,71.000,33.000,6.000,0.750,1.007,0.406,238.386,simulation-based
39,13,24,0603:00_0604:00,34.000,103.000,67.000,4.000,0.500,1.031,1.868,232.752,simulation-based
39,13,24,0604:00_0605:00,30.000,141.000,97.000,6.000,0.750,1.014,0.861,236.604,simulation-based
39,13,24,0605:00_0606:00,39.000,177.000,136.000,5.000,0.625,1.007,0.421,238.328,simulation-based
39,13,24,0606:00_0607:00,37.000,215.000,173.000,4.000,0.500,1.025,1.514,234.095,simulation-based
39,13,24,0607:00_0608:00,34.000,252.000,207.000,8.000,1.000,1.020,1.229,235.184,simulation-based
39,13,24,0608:00_0609:00,39.000,287.000,246.000,6.000,0.750,1.010,0.571,237.736,simulation-based
39,13,24,0609:00_0610:00,37.000,322.000,283.000,4.000,0.500,1.021,1.250,235.102,simulation-based
39,13,24,0610:00_0611:00,32.000,362.000,315.000,7.000,0.875,1.016,0.939,236.300,simulation-based
39,13,24,0611:00_0612:00,42.000,395.000,357.000,5.000,0.625,1.008,0.474,238.120,simulation-based
39,13,24,0612:00_0613:00,35.000,433.000,392.000,3.000,0.375,1.025,1.472,234.252,simulation-based
39,13,24,0613:00_0614:00,35.000,469.000,427.000,6.000,0.750,1.011,0.667,237.363,simulation-based
39,13,24,0614:00_0615:00,37.000,505.000,464.000,5.000,0.625,1.007,0.417,238.345,simulation-based
39,13,24,0615:00_0616:00,37.000,541.000,501.000,4.000,0.500,1.018,1.075,235.776,simulation-based
39,13,24,0616:00_0617:00,32.000,581.000,533.000,8.000,1.000,1.011,0.639,237.471,simulation-based
39,13,24,0617:00_0618:00,43.000,617.000,576.000,5.000,0.625,1.013,0.778,236.929,simulation-based
39,13,24,0618:00_0619:00,37.000,653.000,613.000,4.000,0.500,1.008,0.487,238.067,simulation-based
39,13,24,0619:00_0620:00,34.000,692.000,647.000,6.000,0.750,1.011,0.667,237.363,simulation-based
39,13,24,0620:00_0621:00,41.000,728.000,688.000,4.000,0.500,1.005,0.294,238.829,simulation-based
39,13,24,0621:00_0622:00,37.000,762.000,725.000,3.000,0.375,1.025,1.514,234.095,simulation-based
39,13,24,0622:00_0623:00,29.000,799.000,754.000,8.000,1.000,1.014,0.833,236.712,simulation-based
39,13,24,0623:00_0624:00,39.000,835.000,793.000,6.000,0.750,1.014,0.861,236.604,simulation-based
39,13,24,0624:00_0625:00,38.000,871.000,831.000,4.000,0.500,1.014,0.842,236.678,simulation-based
39,13,24,0625:00_0626:00,34.000,909.000,865.000,6.000,0.750,1.019,1.167,235.422,simulation-based
39,13,24,0626:00_0627:00,39.000,945.000,904.000,5.000,0.625,1.005,0.306,238.784,simulation-based
39,13,24,0627:00_0628:00,37.000,981.000,941.000,4.000,0.500,1.016,0.949,236.264,simulation-based
39,13,24,0628:00_0629:00,34.000,1020.000,975.000,6.000,0.750,1.013,0.757,237.011,simulation-based
39,13,24,0629:00_0630:00,38.000,1057.000,1013.000,7.000,0.875,1.011,0.676,237.324,simulation-based
39,13,24,0630:00_0631:00,38.000,1091.000,1051.000,6.000,0.750,1.022,1.325,234.815,simulation-based
39,13,24,0631:00_0632:00,33.000,1131.000,1084.000,7.000,0.875,1.009,0.514,237.960,simulation-based
